run_id,effective_state_dimension,interleg_plv,active_leg_count,frequency_pre_hz,frequency_post_hz,frequency_change_hz,dn_mean_hz,cpg_mean_hz,contact_limb_count,contact_force_peak,scope
B1_novel_hand_cpg_s03,4.179072003835477,0.12062538415193558,4,8.620689655172413,8.577555396711936,-0.04313425846047636,21.521224975585938,4.076996803283691,4,7.432656764984131,descriptive model-only metrics; phase absent for inactive limbs
B1_novel_hand_cpg_s04,4.954787144595883,0.4242619276046753,4,8.898776418242491,8.9349535382416,0.036177119999109664,26.76834487915039,5.675081253051758,3,7.283669471740723,descriptive model-only metrics; phase absent for inactive limbs
B1_novel_hand_cpg_s05,4.706038251308926,0.089252769947052,3,8.898776418242491,8.9349535382416,0.036177119999109664,22.871845245361328,4.284705638885498,4,7.391013145446777,descriptive model-only metrics; phase absent for inactive limbs
B1_novel_hand_cpg_s06,4.872047317876811,0.2581349015235901,4,9.03781979977753,8.9349535382416,-0.10286626153592948,24.388538360595703,4.8793768882751465,4,7.432656764984131,descriptive model-only metrics; phase absent for inactive limbs
B1_novel_hand_cpg_s07,5.093974427809749,0.19506247341632843,4,8.620689655172413,8.666904932094353,0.04621527692193972,24.918094635009766,5.114495754241943,3,7.283669471740723,descriptive model-only metrics; phase absent for inactive limbs
B1_novel_no_body_mapping_s00,4.319719305165413,0.2188914567232132,4,8.759733036707452,8.845604002859185,0.08587096615173273,26.3429012298584,5.519791603088379,2,3.9070608615875244,descriptive model-only metrics; phase absent for inactive limbs
B1_novel_no_body_mapping_s01,6.655384427214007,0.07930698990821838,5,8.898776418242491,9.006433166547534,0.10765674830504324,26.528593063354492,5.445065975189209,2,3.911513090133667,descriptive model-only metrics; phase absent for inactive limbs
B1_novel_no_body_mapping_s02,5.0920591547484975,0.15438486635684967,5,9.343715239154616,9.292351679771265,-0.05136355938335058,23.60651969909668,4.852449417114258,2,3.8545501232147217,descriptive model-only metrics; phase absent for inactive limbs
B1_novel_no_body_mapping_s03,4.181555257239391,0.12109173089265823,4,8.620689655172413,8.577555396711936,-0.04313425846047636,21.52123260498047,4.076860427856445,2,4.704807758331299,descriptive model-only metrics; phase absent for inactive limbs
B1_novel_no_body_mapping_s04,4.95130886866838,0.4284399449825287,4,8.898776418242491,8.9349535382416,0.036177119999109664,26.76820945739746,5.673360824584961,2,4.699162483215332,descriptive model-only metrics; phase absent for inactive limbs
B1_novel_no_body_mapping_s05,4.705957587305716,0.08595776557922363,3,8.898776418242491,8.9349535382416,0.036177119999109664,22.87179946899414,4.283823013305664,2,3.765836000442505,descriptive model-only metrics; phase absent for inactive limbs
B1_novel_no_body_mapping_s06,4.870464632196412,0.25831139087677,4,9.03781979977753,8.9349535382416,-0.10286626153592948,24.388423919677734,4.876720905303955,1,3.338648796081543,descriptive model-only metrics; phase absent for inactive limbs
B1_novel_no_body_mapping_s07,5.0931127371264475,0.1946149468421936,4,8.620689655172413,8.666904932094353,0.04621527692193972,24.917984008789062,5.112625598907471,2,3.911513090133667,descriptive model-only metrics; phase absent for inactive limbs
B1_novel_no_cpg_s00,1.0007087086798512,,0,,,,26.177139282226562,0.0,1,3.338648796081543,descriptive model-only metrics; phase absent for inactive limbs
B1_novel_no_cpg_s01,1.0017014086868492,,0,,,,26.377979278564453,0.0,1,3.267091751098633,descriptive model-only metrics; phase absent for inactive limbs
B1_novel_no_cpg_s02,1.000550957951924,,0,,,,23.4742488861084,0.0,1,3.6177918910980225,descriptive model-only metrics; phase absent for inactive limbs
B1_novel_no_cpg_s03,1.0006105168426265,,0,,,,21.426237106323242,0.0,1,3.338648796081543,descriptive model-only metrics; phase absent for inactive limbs
B1_novel_no_cpg_s04,1.0026454876418096,,0,,,,26.58977699279785,0.0,2,3.911513090133667,descriptive model-only metrics; phase absent for inactive limbs
B1_novel_no_cpg_s05,1.000458350582497,,0,,,,22.763614654541016,0.0,1,3.6177918910980225,descriptive model-only metrics; phase absent for inactive limbs
B1_novel_no_cpg_s06,1.0013542453444453,,0,,,,24.25904083251953,0.0,0,0.0,descriptive model-only metrics; phase absent for inactive limbs
B1_novel_no_cpg_s07,1.0001249323343568,,0,,,,24.765052795410156,0.0,0,0.0,descriptive model-only metrics; phase absent for inactive limbs
B1_novel_no_delay_s00,1.6745009327403828,,1,15.016685205784203,15.010721944245889,-0.0059632615383140575,26.35524559020996,5.49766731262207,2,3.9070608615875244,descriptive model-only metrics; phase absent for inactive limbs
B1_novel_no_delay_s01,1.9302311882734993,,1,12.79199110122358,12.866333095067905,0.0743419938443246,26.5393123626709,5.305142402648926,2,3.911513090133667,descriptive model-only metrics; phase absent for inactive limbs
B1_novel_no_delay_s02,1.6521763059447807,0.20021601021289825,2,16.129032258064516,9.113652609006433,-7.015379649058083,23.611881256103516,4.768458843231201,2,3.6177918910980225,descriptive model-only metrics; phase absent for inactive limbs
B1_novel_no_delay_s03,1.8244555222508338,0.1577957719564438,2,15.016685205784203,13.402430307362401,-1.6142548984218017,21.52608871459961,4.071877479553223,2,3.9070608615875244,descriptive model-only metrics; phase absent for inactive limbs
B1_novel_no_delay_s04,1.63165092592002,,1,8.342602892102335,14.653323802716226,6.310720910613892,26.7747802734375,5.632585525512695,2,4.294299602508545,descriptive model-only metrics; phase absent for inactive limbs
B1_novel_no_delay_s05,1.5456457971056892,0.1852143257856369,2,9.17686318131257,8.9349535382416,-0.24190964307096863,22.877216339111328,4.309475898742676,2,3.6177918910980225,descriptive model-only metrics; phase absent for inactive limbs
B1_novel_no_delay_s06,1.8614773417026595,,1,14.460511679644048,14.295925661186562,-0.1645860184574861,24.401691436767578,4.742939472198486,1,3.338648796081543,descriptive model-only metrics; phase absent for inactive limbs
B1_novel_no_delay_s07,1.5768428838794983,,1,13.904338153503893,13.938527519656898,0.034189366153004386,24.927013397216797,5.096401691436768,2,3.911513090133667,descriptive model-only metrics; phase absent for inactive limbs
B1_novel_no_dn_s00,0.0,,0,,,,0.0,0.0,0,0.0,descriptive model-only metrics; phase absent for inactive limbs
B1_novel_no_dn_s01,0.0,,0,,,,0.0,0.0,0,0.0,descriptive model-only metrics; phase absent for inactive limbs
B1_novel_no_dn_s02,0.0,,0,,,,0.0,0.0,0,0.0,descriptive model-only metrics; phase absent for inactive limbs
B1_novel_no_dn_s03,0.0,,0,,,,0.0,0.0,0,0.0,descriptive model-only metrics; phase absent for inactive limbs
B1_novel_no_dn_s04,0.0,,0,,,,0.0,0.0,0,0.0,descriptive model-only metrics; phase absent for inactive limbs
B1_novel_no_dn_s05,0.0,,0,,,,0.0,0.0,0,0.0,descriptive model-only metrics; phase absent for inactive limbs
B1_novel_no_dn_s06,0.0,,0,,,,0.0,0.0,0,0.0,descriptive model-only metrics; phase absent for inactive limbs
B1_novel_no_dn_s07,0.0,,0,,,,0.0,0.0,0,0.0,descriptive model-only metrics; phase absent for inactive limbs
B1_novel_no_feedback_s00,4.3108154563779735,0.24190278351306915,4,8.759733036707452,8.845604002859185,0.08587096615173273,26.3431396484375,5.523714065551758,2,3.9070608615875244,descriptive model-only metrics; phase absent for inactive limbs
B1_novel_no_feedback_s01,6.650979012112078,0.0770980566740036,5,8.898776418242491,9.006433166547534,0.10765674830504324,26.528640747070312,5.446048736572266,2,3.911513090133667,descriptive model-only metrics; phase absent for inactive limbs
B1_novel_no_feedback_s02,5.084957724827055,0.15355609357357025,5,9.343715239154616,9.292351679771265,-0.05136355938335058,23.606548309326172,4.853221893310547,2,3.8246278762817383,descriptive model-only metrics; phase absent for inactive limbs
B1_novel_no_feedback_s03,4.20398815305664,0.10947290807962418,4,8.620689655172413,8.577555396711936,-0.04313425846047636,21.521286010742188,4.077940940856934,2,4.647876262664795,descriptive model-only metrics; phase absent for inactive limbs
B1_novel_no_feedback_s04,4.916623279418117,0.4330746829509735,4,8.898776418242491,8.9349535382416,0.036177119999109664,26.768203735351562,5.673061847686768,2,4.663288593292236,descriptive model-only metrics; phase absent for inactive limbs
B1_novel_no_feedback_s05,4.751893387735858,0.058191750198602676,3,8.898776418242491,8.9349535382416,0.036177119999109664,22.871810913085938,4.283235549926758,2,3.7522921562194824,descriptive model-only metrics; phase absent for inactive limbs
B1_novel_no_feedback_s06,4.86539759106847,0.2928808033466339,4,9.03781979977753,8.9349535382416,-0.10286626153592948,24.388416290283203,4.877472877502441,1,3.338648796081543,descriptive model-only metrics; phase absent for inactive limbs
B1_novel_no_feedback_s07,5.092061404930458,0.19866633415222168,4,8.481646273637374,8.666904932094353,0.18525865845697886,24.91819190979004,5.114600658416748,2,3.911513090133667,descriptive model-only metrics; phase absent for inactive limbs
B1_novel_no_inhibition_s00,1.0149951460037383,0.9401273727416992,3,1.668520578420467,2.382654276864427,0.7141336984439599,26.722938537597656,31.28022003173828,3,9.593487739562988,descriptive model-only metrics; phase absent for inactive limbs
B1_novel_no_inhibition_s01,1.0133654306210083,0.9334558248519897,2,1.1123470522803114,2.8591851322373123,1.746838079957001,27.001384735107422,38.97438049316406,2,7.595399379730225,descriptive model-only metrics; phase absent for inactive limbs
B1_novel_no_inhibition_s02,1.0221868587470764,,1,2.2246941045606228,2.144388849177984,-0.08030525538263866,23.86067008972168,25.056991577148438,3,9.593487739562988,descriptive model-only metrics; phase absent for inactive limbs
B1_novel_no_inhibition_s03,1.0112270884157217,0.8228080868721008,3,1.668520578420467,2.382654276864427,0.7141336984439599,21.92436981201172,27.09357452392578,3,7.495505332946777,descriptive model-only metrics; phase absent for inactive limbs
B1_novel_no_inhibition_s04,1.0154335446271743,0.9598469734191895,2,1.1123470522803114,2.8591851322373123,1.746838079957001,27.227745056152344,32.86189651489258,2,9.855690956115723,descriptive model-only metrics; phase absent for inactive limbs
B1_novel_no_inhibition_s05,1.0329910748382416,,1,2.2246941045606228,2.144388849177984,-0.08030525538263866,23.063079833984375,21.93476676940918,3,9.526714324951172,descriptive model-only metrics; phase absent for inactive limbs
B1_novel_no_inhibition_s06,1.0179989123424862,0.8401190042495728,2,,1.608291636883488,,24.663333892822266,30.712242126464844,2,9.593487739562988,descriptive model-only metrics; phase absent for inactive limbs
B1_novel_no_inhibition_s07,1.0262978768234028,0.9073204398155212,2,1.1123470522803114,2.8591851322373123,1.746838079957001,25.178569793701172,26.53398895263672,2,7.496618747711182,descriptive model-only metrics; phase absent for inactive limbs
B1_novel_no_interleg_s00,4.319719305165413,0.2188914567232132,4,8.759733036707452,8.845604002859185,0.08587096615173273,26.3429012298584,5.519791603088379,2,3.9070608615875244,descriptive model-only metrics; phase absent for inactive limbs
B1_novel_no_interleg_s01,6.655384427214007,0.07930698990821838,5,8.898776418242491,9.006433166547534,0.10765674830504324,26.528593063354492,5.445065975189209,2,3.911513090133667,descriptive model-only metrics; phase absent for inactive limbs
B1_novel_no_interleg_s02,5.0920591547484975,0.15438486635684967,5,9.343715239154616,9.292351679771265,-0.05136355938335058,23.60651969909668,4.852449417114258,2,3.8545501232147217,descriptive model-only metrics; phase absent for inactive limbs
B1_novel_no_interleg_s03,4.181555257239391,0.12109173089265823,4,8.620689655172413,8.577555396711936,-0.04313425846047636,21.52123260498047,4.076860427856445,2,4.704807758331299,descriptive model-only metrics; phase absent for inactive limbs
B1_novel_no_interleg_s04,4.95130886866838,0.4284399449825287,4,8.898776418242491,8.9349535382416,0.036177119999109664,26.76820945739746,5.673360824584961,2,4.699162483215332,descriptive model-only metrics; phase absent for inactive limbs
B1_novel_no_interleg_s05,4.705957587305716,0.08595776557922363,3,8.898776418242491,8.9349535382416,0.036177119999109664,22.87179946899414,4.283823013305664,2,3.765836000442505,descriptive model-only metrics; phase absent for inactive limbs
B1_novel_no_interleg_s06,4.870464632196412,0.25831139087677,4,9.03781979977753,8.9349535382416,-0.10286626153592948,24.388423919677734,4.876720905303955,1,3.338648796081543,descriptive model-only metrics; phase absent for inactive limbs
B1_novel_no_interleg_s07,5.0931127371264475,0.1946149468421936,4,8.620689655172413,8.666904932094353,0.04621527692193972,24.917984008789062,5.112625598907471,2,3.911513090133667,descriptive model-only metrics; phase absent for inactive limbs
B1_novel_no_intraleg_s00,1.023061905536394,,0,,,,26.248077392578125,2.917067527770996,1,3.338648796081543,descriptive model-only metrics; phase absent for inactive limbs
B1_novel_no_intraleg_s01,1.0246228293272708,,0,,,,26.465858459472656,3.155782699584961,1,3.267091751098633,descriptive model-only metrics; phase absent for inactive limbs
B1_novel_no_intraleg_s02,1.0222016777357337,,0,,,,23.538183212280273,2.5322184562683105,1,3.6177918910980225,descriptive model-only metrics; phase absent for inactive limbs
B1_novel_no_intraleg_s03,1.0255027309018063,,0,,,,21.467620849609375,2.2824440002441406,1,3.338648796081543,descriptive model-only metrics; phase absent for inactive limbs
B1_novel_no_intraleg_s04,1.0225745224384342,,0,,,,26.6717529296875,3.0900049209594727,2,3.911513090133667,descriptive model-only metrics; phase absent for inactive limbs
B1_novel_no_intraleg_s05,1.0243623539871682,,0,,,,22.821182250976562,2.3449161052703857,1,3.6177918910980225,descriptive model-only metrics; phase absent for inactive limbs
B1_novel_no_intraleg_s06,1.0247528630126008,,0,,,,24.353944778442383,2.694883108139038,0,0.0,descriptive model-only metrics; phase absent for inactive limbs
B1_novel_no_intraleg_s07,1.023329409708255,,0,,,,24.841947555541992,2.737778663635254,0,0.0,descriptive model-only metrics; phase absent for inactive limbs
B1_novel_no_memory_s00,4.322750870163063,0.25022757053375244,4,8.759733036707452,8.845604002859185,0.08587096615173273,26.343128204345703,5.522817611694336,3,4.222879886627197,descriptive model-only metrics; phase absent for inactive limbs
B1_novel_no_memory_s01,6.657022646317732,0.07376671582460403,5,8.898776418242491,9.006433166547534,0.10765674830504324,26.528602600097656,5.4455413818359375,3,4.532394886016846,descriptive model-only metrics; phase absent for inactive limbs
B1_novel_no_memory_s02,5.093608933907061,0.15686652064323425,5,9.343715239154616,9.292351679771265,-0.05136355938335058,23.606531143188477,4.853696823120117,3,4.619274139404297,descriptive model-only metrics; phase absent for inactive limbs
B1_novel_no_memory_s03,4.1991302101266905,0.1114312931895256,4,8.620689655172413,8.577555396711936,-0.04313425846047636,21.52130889892578,4.077569961547852,3,4.7191057205200195,descriptive model-only metrics; phase absent for inactive limbs
B1_novel_no_memory_s04,4.926503509665164,0.4144202768802643,4,8.898776418242491,8.9349535382416,0.036177119999109664,26.76821517944336,5.673646926879883,3,4.532265663146973,descriptive model-only metrics; phase absent for inactive limbs
B1_novel_no_memory_s05,4.76162463302056,0.06712017208337784,3,8.898776418242491,8.9349535382416,0.036177119999109664,22.871795654296875,4.283169746398926,2,3.9205329418182373,descriptive model-only metrics; phase absent for inactive limbs
B1_novel_no_memory_s06,4.872682935285193,0.2571457326412201,4,9.03781979977753,8.9349535382416,-0.10286626153592948,24.38831329345703,4.876519203186035,2,3.8673887252807617,descriptive model-only metrics; phase absent for inactive limbs
B1_novel_no_memory_s07,5.111045460006048,0.1947106122970581,4,8.481646273637374,8.666904932094353,0.18525865845697886,24.917980194091797,5.112468242645264,3,4.0550856590271,descriptive model-only metrics; phase absent for inactive limbs
B1_novel_randomized_s00,1.0080670435766292,,0,,,,26.19795799255371,0.04113408550620079,4,9.842785835266113,descriptive model-only metrics; phase absent for inactive limbs
B1_novel_randomized_s01,1.0040122649958312,,0,,,,26.386268615722656,0.0,3,9.855690956115723,descriptive model-only metrics; phase absent for inactive limbs
B1_novel_randomized_s02,1.004469522813758,,0,,,,23.559354782104492,0.02323724888265133,4,9.712440490722656,descriptive model-only metrics; phase absent for inactive limbs
B1_novel_randomized_s03,1.0059196111317934,,0,,,,21.576602935791016,1.5059260129928589,4,9.712440490722656,descriptive model-only metrics; phase absent for inactive limbs
B1_novel_randomized_s04,1.0036587805223938,,0,,,,26.458200454711914,0.0,3,9.855690956115723,descriptive model-only metrics; phase absent for inactive limbs
B1_novel_randomized_s05,1.0082394180404368,,0,,,,23.027381896972656,0.0,4,9.712440490722656,descriptive model-only metrics; phase absent for inactive limbs
B1_novel_randomized_s06,1.0024356532911878,,0,,,,24.25904083251953,0.0,4,9.712440490722656,descriptive model-only metrics; phase absent for inactive limbs
B1_novel_randomized_s07,1.0039234686195315,,0,,,,24.75774383544922,0.06900808215141296,3,9.712440490722656,descriptive model-only metrics; phase absent for inactive limbs
B1_novel_rnn_s00,1.0279019664663647,,0,1.1123470522803114,1.072194424588992,-0.04015262769131933,95.20933532714844,3.7746191024780273,4,9.842785835266113,descriptive model-only metrics; phase absent for inactive limbs
B1_novel_rnn_s01,1.0266296545081213,0.9999684691429138,3,1.853911753800519,,,95.39120483398438,4.409109115600586,3,9.855690956115723,descriptive model-only metrics; phase absent for inactive limbs
B1_novel_rnn_s02,1.0280192853060286,0.9986966252326965,3,2.780867630700778,2.144388849177984,-0.6364787815227939,95.2588119506836,3.4615912437438965,4,9.712440490722656,descriptive model-only metrics; phase absent for inactive limbs
B1_novel_rnn_s03,1.0316261001522151,0.9999509453773499,2,2.4471635150166846,3.5739814152966405,1.1268179002799559,95.39140319824219,2.9679784774780273,4,9.842785835266113,descriptive model-only metrics; phase absent for inactive limbs
B1_novel_rnn_s04,1.0248875605907133,,1,2.0022246941045605,2.8591851322373123,0.8569604381327518,95.19157409667969,2.6557445526123047,3,9.855690956115723,descriptive model-only metrics; phase absent for inactive limbs
B1_novel_rnn_s05,1.034173652448388,0.9995558857917786,3,2.780867630700779,2.0252561353347627,-0.7556114953660162,95.24871826171875,3.959674835205078,4,9.712440490722656,descriptive model-only metrics; phase absent for inactive limbs
B1_novel_rnn_s06,1.0282417058144695,0.9997991919517517,2,1.946607341490545,2.6804860614724806,0.7338787199819357,95.4013442993164,3.2672650814056396,4,9.842785835266113,descriptive model-only metrics; phase absent for inactive limbs
B1_novel_rnn_s07,1.02432774648331,0.9992456436157227,4,2.6696329254727473,2.3230879199428163,-0.34654500552993106,95.25813293457031,2.2125139236450195,3,9.855690956115723,descriptive model-only metrics; phase absent for inactive limbs
B1_novel_sequence_specific_s00,4.308000592280755,0.24047482013702393,4,8.759733036707452,8.756254467476769,-0.0034785692306833482,26.342981338500977,5.521631240844727,6,10.863838195800781,descriptive model-only metrics; phase absent for inactive limbs
B1_novel_sequence_specific_s01,6.664926944740486,0.07540252804756165,5,8.898776418242491,9.006433166547534,0.10765674830504324,26.528409957885742,5.444318771362305,6,29.99993133544922,descriptive model-only metrics; phase absent for inactive limbs
B1_novel_sequence_specific_s02,5.09751790588282,0.1751675307750702,5,9.343715239154616,9.292351679771265,-0.05136355938335058,23.606534957885742,4.854498386383057,3,10.863839149475098,descriptive model-only metrics; phase absent for inactive limbs
B1_novel_sequence_specific_s03,4.1719375151392635,0.11495792120695114,4,8.620689655172413,8.577555396711936,-0.04313425846047636,21.521265029907227,4.078458309173584,6,10.863838195800781,descriptive model-only metrics; phase absent for inactive limbs
B1_novel_sequence_specific_s04,4.965976164266547,0.44821664690971375,4,8.898776418242491,8.9349535382416,0.036177119999109664,26.768226623535156,5.673940181732178,6,29.99993133544922,descriptive model-only metrics; phase absent for inactive limbs
B1_novel_sequence_specific_s05,4.794175167159237,0.05977020040154457,3,8.898776418242491,8.9349535382416,0.036177119999109664,22.871885299682617,4.285247802734375,3,10.863839149475098,descriptive model-only metrics; phase absent for inactive limbs
B1_novel_sequence_specific_s06,4.900570659089604,0.33403030037879944,4,9.03781979977753,8.9349535382416,-0.10286626153592948,24.388452529907227,4.878695964813232,6,10.863838195800781,descriptive model-only metrics; phase absent for inactive limbs
B1_novel_sequence_specific_s07,5.062749177114357,0.21295566856861115,4,8.481646273637374,8.577555396711936,0.09590912307456279,24.91771697998047,5.110393524169922,6,29.99993133544922,descriptive model-only metrics; phase absent for inactive limbs
B2_height_direct_s00,4.306198964468103,0.2356906682252884,4,8.759733036707452,8.845604002859185,0.08587096615173273,26.342971801757812,5.523118019104004,6,17.545555114746094,descriptive model-only metrics; phase absent for inactive limbs
B2_height_direct_s01,6.662388096299233,0.07589942961931229,5,8.898776418242491,9.006433166547534,0.10765674830504324,26.528762817382812,5.449462413787842,6,17.508136749267578,descriptive model-only metrics; phase absent for inactive limbs
B2_height_direct_s02,5.093190681548249,0.15441522002220154,5,9.343715239154616,9.292351679771265,-0.05136355938335058,23.60655975341797,4.854763984680176,3,32.477088928222656,descriptive model-only metrics; phase absent for inactive limbs
B2_height_direct_s03,4.201412533516448,0.11840749531984329,4,8.620689655172413,8.577555396711936,-0.04313425846047636,21.521305084228516,4.078303813934326,6,17.545555114746094,descriptive model-only metrics; phase absent for inactive limbs
B2_height_direct_s04,4.953745445318342,0.4306374788284302,4,8.898776418242491,8.9349535382416,0.036177119999109664,26.768367767333984,5.676761150360107,6,17.508136749267578,descriptive model-only metrics; phase absent for inactive limbs
B2_height_direct_s05,4.8644190880097815,0.09122965484857559,3,8.898776418242491,8.9349535382416,0.036177119999109664,22.871864318847656,4.285377502441406,3,32.477088928222656,descriptive model-only metrics; phase absent for inactive limbs
B2_height_direct_s06,4.867184419866097,0.3418087661266327,4,9.03781979977753,8.9349535382416,-0.10286626153592948,24.388671875,4.882950305938721,6,17.545555114746094,descriptive model-only metrics; phase absent for inactive limbs
B2_height_direct_s07,5.092790033961739,0.19095192849636078,4,8.481646273637374,8.666904932094353,0.18525865845697886,24.918062210083008,5.116398811340332,6,17.508136749267578,descriptive model-only metrics; phase absent for inactive limbs
B2_height_full_s00,4.323154774237874,0.21781475841999054,4,8.759733036707452,8.845604002859185,0.08587096615173273,26.343036651611328,5.521597385406494,4,4.32055139541626,descriptive model-only metrics; phase absent for inactive limbs
B2_height_full_s01,6.64940285695842,0.07731828838586807,5,8.898776418242491,9.006433166547534,0.10765674830504324,26.52865982055664,5.446057319641113,4,4.248593330383301,descriptive model-only metrics; phase absent for inactive limbs
B2_height_full_s02,5.093752457189874,0.16718216240406036,5,9.343715239154616,9.292351679771265,-0.05136355938335058,23.60649871826172,4.852953910827637,3,4.093151092529297,descriptive model-only metrics; phase absent for inactive limbs
B2_height_full_s03,4.197698610469742,0.12165208905935287,4,8.620689655172413,8.577555396711936,-0.04313425846047636,21.52118682861328,4.074436187744141,4,4.814568042755127,descriptive model-only metrics; phase absent for inactive limbs
B2_height_full_s04,4.901784473796269,0.43394458293914795,4,8.898776418242491,8.9349535382416,0.036177119999109664,26.768226623535156,5.673479080200195,4,4.813764572143555,descriptive model-only metrics; phase absent for inactive limbs
B2_height_full_s05,4.761614029635243,0.0913032814860344,3,8.898776418242491,8.9349535382416,0.036177119999109664,22.87177848815918,4.283442497253418,2,3.9888620376586914,descriptive model-only metrics; phase absent for inactive limbs
B2_height_full_s06,4.835431201356517,0.2666598856449127,4,8.898776418242491,8.9349535382416,0.036177119999109664,24.388273239135742,4.874689102172852,2,5.19539213180542,descriptive model-only metrics; phase absent for inactive limbs
B2_height_full_s07,5.119552694033195,0.2049296349287033,4,8.481646273637374,8.666904932094353,0.18525865845697886,24.918209075927734,5.114821434020996,4,4.53849983215332,descriptive model-only metrics; phase absent for inactive limbs
B2_height_no_body_mapping_s00,4.316212732684906,0.22532396018505096,4,8.759733036707452,8.845604002859185,0.08587096615173273,26.343055725097656,5.522707462310791,3,13.110295295715332,descriptive model-only metrics; phase absent for inactive limbs
B2_height_no_body_mapping_s01,6.6552087408575575,0.0802827924489975,5,8.898776418242491,9.006433166547534,0.10765674830504324,26.528663635253906,5.446889877319336,4,13.109397888183594,descriptive model-only metrics; phase absent for inactive limbs
B2_height_no_body_mapping_s02,5.096866572866372,0.15721739828586578,5,9.343715239154616,9.292351679771265,-0.05136355938335058,23.6065616607666,4.8543381690979,3,13.073196411132812,descriptive model-only metrics; phase absent for inactive limbs
B2_height_no_body_mapping_s03,4.198532137708509,0.11111976951360703,4,8.620689655172413,8.577555396711936,-0.04313425846047636,21.521202087402344,4.075250625610352,3,12.559396743774414,descriptive model-only metrics; phase absent for inactive limbs
B2_height_no_body_mapping_s04,4.93986002132902,0.42848458886146545,4,8.898776418242491,8.9349535382416,0.036177119999109664,26.768226623535156,5.6742353439331055,3,12.892556190490723,descriptive model-only metrics; phase absent for inactive limbs
B2_height_no_body_mapping_s05,4.764856558890781,0.08008688688278198,3,8.898776418242491,8.9349535382416,0.036177119999109664,22.871803283691406,4.284818649291992,2,13.023784637451172,descriptive model-only metrics; phase absent for inactive limbs
B2_height_no_body_mapping_s06,4.86509492073503,0.2676917016506195,4,9.03781979977753,8.9349535382416,-0.10286626153592948,24.388347625732422,4.876376628875732,3,14.02353286743164,descriptive model-only metrics; phase absent for inactive limbs
B2_height_no_body_mapping_s07,5.106785706619627,0.201593816280365,4,8.481646273637374,8.666904932094353,0.18525865845697886,24.918212890625,5.115415573120117,3,13.337672233581543,descriptive model-only metrics; phase absent for inactive limbs
B2_height_no_memory_s00,4.306667918056432,0.24917839467525482,4,8.759733036707452,8.845604002859185,0.08587096615173273,26.34320068359375,5.5243024826049805,4,6.861935615539551,descriptive model-only metrics; phase absent for inactive limbs
B2_height_no_memory_s01,6.655947722127654,0.0762062668800354,5,8.898776418242491,9.006433166547534,0.10765674830504324,26.528682708740234,5.445949554443359,3,3.6187222003936768,descriptive model-only metrics; phase absent for inactive limbs
B2_height_no_memory_s02,5.079139005755381,0.15599744021892548,5,9.343715239154616,9.292351679771265,-0.05136355938335058,23.60654067993164,4.8537092208862305,4,7.670627117156982,descriptive model-only metrics; phase absent for inactive limbs
B2_height_no_memory_s03,4.2333491032316015,0.10109887272119522,4,8.620689655172413,8.577555396711936,-0.04313425846047636,21.521259307861328,4.075002193450928,4,8.08371639251709,descriptive model-only metrics; phase absent for inactive limbs
B2_height_no_memory_s04,4.904278761707907,0.43034660816192627,4,8.898776418242491,8.9349535382416,0.036177119999109664,26.768205642700195,5.673311233520508,3,4.167309761047363,descriptive model-only metrics; phase absent for inactive limbs
B2_height_no_memory_s05,4.766033337482682,0.07466746121644974,3,8.898776418242491,8.9349535382416,0.036177119999109664,22.87177276611328,4.283146381378174,3,7.33937406539917,descriptive model-only metrics; phase absent for inactive limbs
B2_height_no_memory_s06,4.85706189779363,0.24994255602359772,4,9.03781979977753,8.9349535382416,-0.10286626153592948,24.388410568237305,4.877354145050049,2,6.829999923706055,descriptive model-only metrics; phase absent for inactive limbs
B2_height_no_memory_s07,5.077611669565813,0.1940596103668213,4,8.481646273637374,8.666904932094353,0.18525865845697886,24.918149948120117,5.113987922668457,3,3.748506546020508,descriptive model-only metrics; phase absent for inactive limbs
B2_mirrored_direct_s00,4.300419384615116,0.22723768651485443,4,8.759733036707452,8.845604002859185,0.08587096615173273,26.342960357666016,5.521650791168213,6,9.896000862121582,descriptive model-only metrics; phase absent for inactive limbs
B2_mirrored_direct_s01,6.661101479243982,0.07570800185203552,5,8.898776418242491,9.006433166547534,0.10765674830504324,26.528675079345703,5.446826934814453,6,9.895819664001465,descriptive model-only metrics; phase absent for inactive limbs
B2_mirrored_direct_s02,5.093166921703606,0.15520593523979187,5,9.343715239154616,9.292351679771265,-0.05136355938335058,23.606515884399414,4.853000164031982,3,22.425052642822266,descriptive model-only metrics; phase absent for inactive limbs
B2_mirrored_direct_s03,4.193142500935163,0.11654607206583023,4,8.620689655172413,8.577555396711936,-0.04313425846047636,21.52129364013672,4.077237606048584,6,9.896000862121582,descriptive model-only metrics; phase absent for inactive limbs
B2_mirrored_direct_s04,4.92094124953121,0.4317237436771393,4,8.898776418242491,8.9349535382416,0.036177119999109664,26.76824951171875,5.674180030822754,6,9.895819664001465,descriptive model-only metrics; phase absent for inactive limbs
B2_mirrored_direct_s05,4.845087179905057,0.09368827193975449,3,8.898776418242491,8.9349535382416,0.036177119999109664,22.871784210205078,4.283565521240234,3,22.425052642822266,descriptive model-only metrics; phase absent for inactive limbs
B2_mirrored_direct_s06,4.865576409562563,0.3415561616420746,4,9.03781979977753,8.9349535382416,-0.10286626153592948,24.388513565063477,4.878756046295166,6,9.896000862121582,descriptive model-only metrics; phase absent for inactive limbs
